,date,id,area_id,is_city,city_name,population,num_reports,symptoms_ratio,symptoms_ratio_confidence,num_reports_weighted,symptoms_ratio_weighted,symptoms_ratio_confidence_weighted
40,2020-08-30,147,7900-112,0,PETAH TIQWA,4700,2,,,11,0.842,0.0
41,2020-08-30,148,7900-113,0,PETAH TIQWA,11700,0,,,2,0.758,0.0
42,2020-08-30,736,7900-114,0,PETAH TIQWA,3800,1,,,5,0.855,0.0
43,2020-08-30,737,7900-115,0,PETAH TIQWA,2000,1,,,2,0.794,0.0
45,2020-08-30,739,7900-122,0,PETAH TIQWA,4900,1,,,6,0.781,0.0
47,2020-08-30,800,7900-111,0,PETAH TIQWA,0,0,,,2,0.85,0.0
48,2020-08-30,804,7900-128,0,PETAH TIQWA,0,0,,,2,0.758,0.0
49,2020-08-30,867,7900-133,0,PETAH TIQWA,2400,0,,,1,0.794,0.0
50,2020-08-30,871,7900-143,0,PETAH TIQWA,3000,0,,,7,0.808,0.0
51,2020-08-30,872,7900-144,0,PETAH TIQWA,2300,1,,,11,0.788,0.0
52,2020-08-30,874,7900-146,0,PETAH TIQWA,1500,0,,,1,0.824,0.0
53,2020-08-30,875,7900-211,0,PETAH TIQWA,11000,2,,,10,0.786,0.0
54,2020-08-30,876,7900-212,0,PETAH TIQWA,2500,0,,,9,0.783,0.0
55,2020-08-30,877,7900-213,0,PETAH TIQWA,1300,0,,,4,0.781,0.0
56,2020-08-30,879,7900-222,0,PETAH TIQWA,3000,2,,,11,0.814,0.0
57,2020-08-30,881,7900-224,0,PETAH TIQWA,3300,1,,,6,0.832,0.0
59,2020-08-30,884,7900-233,0,PETAH TIQWA,2900,1,,,9,0.817,0.0
60,2020-08-30,885,7900-234,0,PETAH TIQWA,3300,1,,,7,0.85,0.0
61,2020-08-30,888,7900-311,0,PETAH TIQWA,5100,2,,,12,0.847,0.0
62,2020-08-30,891,7900-321,0,PETAH TIQWA,4600,1,,,6,0.823,0.0
63,2020-08-30,892,7900-322,0,PETAH TIQWA,2400,0,,,6,0.818,0.0
64,2020-08-30,893,7900-323,0,PETAH TIQWA,3100,1,,,3,0.825,0.0
65,2020-08-30,894,7900-324,0,PETAH TIQWA,3500,0,,,2,0.81,0.0
66,2020-08-30,901,7900-422,0,PETAH TIQWA,2300,0,,,1,0.803,0.0
67,2020-08-30,903,7900-424,0,PETAH TIQWA,4000,3,,,15,0.802,0.0
68,2020-08-30,2688,7900-522,0,PETAH TIQWA,4400,1,,,5,0.727,0.0
69,2020-08-30,2690,7900-524,0,PETAH TIQWA,4600,1,,,8,0.776,0.0
70,2020-08-30,151,0824-001,0,KOKHAV MIKHA'EL,700,0,,,4,0.78,0.0
71,2020-08-30,152,0825-001,0,NES HARIM,700,1,,,5,0.786,0.0
72,2020-08-30,154,0827-001,0,NEWE MIVTAH,600,0,,,4,0.787,0.0
73,2020-08-30,158,0088-001,0,KEREM BEN SHEMEN,0,0,,,2,0.792,0.0
74,2020-08-30,160,0090-001,0,HEFZI-BAH,0,1,,,3,0.788,0.0
75,2020-08-30,163,0095-001,0,BET ALFA,1200,0,,,4,0.786,0.0
76,2020-08-30,164,0096-001,0,YAGUR,1400,0,,,4,0.8,0.0
77,2020-08-30,167,0099-001,0,MIZPE RAMON,4800,0,,,2,0.79,0.0
78,2020-08-30,170,0104-001,0,MIZRA,600,0,,,1,0.793,0.0
79,2020-08-30,176,0122-001,0,RAMAT YISHAY,6200,2,,,19,0.786,0.0
80,2020-08-30,177,0126-001,0,SARID,600,0,,,9,0.792,0.0
81,2020-08-30,180,0130-001,0,MISHMAR HAEMEQ,1100,2,,,14,0.783,0.0
82,2020-08-30,184,0135-001,0,RAMAT DAWID,0,0,,,5,0.778,0.0
83,2020-08-30,185,0139-001,0,EN SHEMER,500,2,,,10,0.784,0.0
84,2020-08-30,191,0142-001,0,SEDE YA'AQOV,1100,0,,,2,0.79,0.0
85,2020-08-30,193,0144-001,0,GAN SHELOMO,0,0,,,3,0.783,0.0
86,2020-08-30,196,0147-001,0,GIV'AT BRENNER,1700,5,,,27,0.787,0.0
87,2020-08-30,197,0154-001,0,TEL MOND,10000,4,,,44,0.776,0.5
88,2020-08-30,200,0157-001,0,EN WERED,1100,3,,,20,0.778,0.0
89,2020-08-30,201,0158-001,0,NA'AN,1300,0,,,2,0.784,0.0
90,2020-08-30,203,0160-001,0,HULDA,0,1,,,6,0.798,0.0
91,2020-08-30,208,0166-001,0,GAN YAVNE,4600,1,,,7,0.747,0.0
92,2020-08-30,209,0166-002,0,GAN YAVNE,7500,1,,,15,0.755,0.0
94,2020-08-30,211,0167-001,0,EN HAHORESH,700,0,,,2,0.793,0.0
95,2020-08-30,212,0168-001,0,KEFAR YONA,6200,1,,,9,0.767,0.0
97,2020-08-30,214,0168-003,0,KEFAR YONA,6600,2,,,17,0.756,0.0
98,2020-08-30,216,0171-001,0,PARDESIYYA,5500,0,,,3,0.795,0.0
99,2020-08-30,220,0176-001,0,AFIQIM,1400,0,,,8,0.785,0.0
100,2020-08-30,221,0177-001,0,KEFAR BILU,1200,1,,,6,0.785,0.0
101,2020-08-30,223,0182-001,0,EVEN YEHUDA,10000,3,,,33,0.788,0.0
102,2020-08-30,225,0184-001,0,RAMAT HAKOVESH,900,2,,,7,0.787,0.0
103,2020-08-30,232,0192-001,0,KEFAR HAHORESH,500,1,,,9,0.777,0.0
104,2020-08-30,240,0197-001,0,MA'BAROT,900,0,,,1,0.789,0.0
105,2020-08-30,244,0202-001,0,BET OVED,0,4,,,19,0.792,0.0
106,2020-08-30,246,0205-001,0,HOGLA,700,0,,,1,0.79,0.0
107,2020-08-30,248,0207-001,0,GIV'AT HEN,0,0,,,1,0.787,0.0
108,2020-08-30,259,0229-001,0,GANNE TIQWA,4400,1,,,15,0.799,0.0
109,2020-08-30,262,0230-001,0,MA'AS,800,3,,,23,0.756,0.0
110,2020-08-30,263,0232-001,0,SHEFAYIM,1000,3,,,10,0.775,0.0
111,2020-08-30,268,0239-001,0,GAN HAYYIM,800,2,,,10,0.773,0.0
112,2020-08-30,272,0240-005,0,YOQNE'AM ILLIT,3700,1,,,5,0.752,0.0
113,2020-08-30,273,0240-006,0,YOQNE'AM ILLIT,4800,0,,,10,0.746,0.0
114,2020-08-30,274,0240-007,0,YOQNE'AM ILLIT,1000,0,,,1,0.756,0.0
115,2020-08-30,275,0241-001,0,YOQNE'AM(MOSHAVA),1200,0,,,8,0.784,0.0
116,2020-08-30,282,0246-007,0,NETIVOT,5000,0,,,1,0.712,0.0
117,2020-08-30,286,0249-001,0,KEFAR SIRKIN,1100,0,,,2,0.786,0.0
118,2020-08-30,287,0250-001,0,HAZOREA,900,0,,,2,0.794,0.0
119,2020-08-30,288,0252-001,0,BITAN AHARON,0,1,,,2,0.786,0.0
120,2020-08-30,289,0253-001,0,HULATA,0,0,,,8,0.797,0.0
121,2020-08-30,297,0264-001,0,SHA'AR HAGOLAN,500,2,,,9,0.784,0.0
122,2020-08-30,305,0274-001,0,KEFAR MENAHEM,800,0,,,7,0.788,0.0
123,2020-08-30,306,0276-001,0,ZUR MOSHE,2700,3,,,13,0.773,0.0
124,2020-08-30,310,0282-001,0,SHAVE ZIYYON,700,1,,,4,0.78,0.0
125,2020-08-30,311,0284-001,0,SEDE WARBURG,1200,1,,,6,0.782,0.0
126,2020-08-30,314,0287-001,0,TEL YIZHAQ,700,1,,,6,0.773,0.0
127,2020-08-30,315,0288-001,0,BET YEHOSHUA,900,2,,,8,0.792,0.0
128,2020-08-30,316,0289-001,0,EN HAMIFRAZ,1100,0,,,10,0.791,0.0
129,2020-08-30,321,0295-001,0,KEFAR RUPPIN,0,1,,,6,0.793,0.0
130,2020-08-30,335,0310-001,0,KEFAR GLIKSON,0,0,,,1,0.796,0.0
131,2020-08-30,340,0320-001,0,KEFAR WARBURG,900,1,,,8,0.779,0.0
132,2020-08-30,354,0346-001,0,GELIL YAM,0,1,,,2,0.785,0.0
133,2020-08-30,358,0352-001,0,GEVULOT,0,0,,,6,0.792,0.0
134,2020-08-30,364,0358-001,0,YAD MORDEKHAY,600,1,,,13,0.778,0.0
135,2020-08-30,370,0365-001,0,BET QESHET,0,0,,,4,0.789,0.0
136,2020-08-30,371,0366-001,0,SHAMIR,800,3,,,20,0.755,0.0
137,2020-08-30,374,0369-001,0,GAL'ED (EVEN YIZHAQ),0,0,,,8,0.796,0.0
138,2020-08-30,375,0370-001,0,GEZER,0,0,,,1,0.789,0.0
139,2020-08-30,380,0375-001,0,MAGGAL,600,1,,,8,0.772,0.0
140,2020-08-30,382,0377-001,0,HAMA'PIL,0,0,,,1,0.79,0.0
141,2020-08-30,383,0378-001,0,MISGAV AM,0,0,,,2,0.785,0.0
142,2020-08-30,387,0383-001,0,EN HANAZIV,600,2,,,12,0.782,0.0
143,2020-08-30,388,0385-001,0,AMMI'AD,0,0,,,2,0.792,0.0
144,2020-08-30,389,0386-001,0,BENE DEROR,1200,0,,,1,0.789,0.0
145,2020-08-30,393,0390-001,0,REGBA,900,0,,,2,0.783,0.0
146,2020-08-30,399,0397-001,0,HAZERIM,800,1,,,7,0.809,0.0
147,2020-08-30,404,0403-001,0,URIM,0,2,,,15,0.772,0.0
148,2020-08-30,406,0406-001,0,HAZOR-ASHDOD,0,0,,,1,0.794,0.0
149,2020-08-30,409,0409-001,0,YEHI'AM,0,0,,,1,0.789,0.0
150,2020-08-30,413,0416-001,0,MA'YAN BARUKH,500,0,,,8,0.774,0.0
151,2020-08-30,415,0418-001,0,BENE ZIYYON,1200,0,,,3,0.783,0.0
152,2020-08-30,416,0419-001,0,SA'AD,600,2,,,4,0.787,0.0
153,2020-08-30,420,0424-001,0,GEVIM,0,0,,,4,0.797,0.0
154,2020-08-30,421,0425-001,0,MISHMERET,900,0,,,2,0.79,0.0
155,2020-08-30,422,0426-001,0,EN KARMEL,600,0,,,2,0.791,0.0
156,2020-08-30,425,0429-001,0,ALLONE ABBA,600,1,,,1,0.789,0.0
157,2020-08-30,426,0430-001,0,BET LEHEM HAGELILIT,700,2,,,6,0.796,0.0
158,2020-08-30,429,0433-001,0,NAHSHOLIM,0,0,,,3,0.795,0.0
159,2020-08-30,430,0434-001,0,HAHOTERIM,600,1,,,1,0.789,0.0
160,2020-08-30,431,0435-001,0,NEZER SERENI,700,1,,,1,0.794,0.0
161,2020-08-30,438,0444-001,0,REGAVIM,0,2,,,11,0.798,0.0
162,2020-08-30,442,0448-001,0,BENE ATAROT,700,0,,,1,0.789,0.0
163,2020-08-30,443,0449-001,0,NEHALIM,1300,2,,,11,0.78,0.0
164,2020-08-30,444,0450-001,0,BE'EROT YIZHAQ,0,1,,,4,0.795,0.0
165,2020-08-30,454,0465-001,0,ZOVA,600,1,,,2,0.794,0.0
166,2020-08-30,455,0466-001,0,BET DAGAN,6600,0,,,4,0.789,0.0
167,2020-08-30,458,0469-004,0,QIRYAT EQRON,2600,0,,,7,0.794,0.0
168,2020-08-30,460,0473-001,0,ABU SINAN,3900,0,,,1,0.793,0.0
169,2020-08-30,474,0481-005,0,MUGHAR,3000,1,,,1,0.793,0.0
170,2020-08-30,503,0504-001,0,KABUL,11900,0,,,1,0.792,0.0
171,2020-08-30,568,0559-001,0,BUSTAN HAGALIL,800,1,,,5,0.806,0.0
172,2020-08-30,569,0562-001,0,BET EL'AZARI,1200,0,,,5,0.778,0.0
173,2020-08-30,573,0565-002,0,AZOR,3600,0,,,1,0.781,0.0
174,2020-08-30,574,0565-003,0,AZOR,3800,2,,,10,0.777,0.0
175,2020-08-30,583,0576-001,0,KABRI,800,2,,,2,0.79,0.0
176,2020-08-30,588,0582-001,0,KEFAR HANAGID,1200,1,,,6,0.796,0.0
177,2020-08-30,592,0587-001,0,SAVYON,3000,0,,,5,0.777,0.0
178,2020-08-30,593,0588-001,0,BENE RE'EM,1200,4,,,14,0.795,0.0
179,2020-08-30,595,0590-001,0,NEWE UR,0,0,,,1,0.79,0.0
180,2020-08-30,597,0592-001,0,BENE DAROM,0,1,,,1,0.794,0.0
181,2020-08-30,602,0597-001,0,PALMAHIM,0,2,,,10,0.781,0.0
182,2020-08-30,605,0602-001,0,NIRIM,0,0,,,1,0.793,0.0
183,2020-08-30,607,0604-001,0,BET ARIF,900,0,,,9,0.789,0.0
184,2020-08-30,609,0606-001,0,MAZOR,1200,1,,,5,0.792,0.0
185,2020-08-30,643,0662-001,0,HOSEN,800,0,,,2,0.79,0.0
186,2020-08-30,647,0666-001,0,OMER,6400,4,,,12,0.784,0.0
187,2020-08-30,648,0667-001,0,BAR'AM,500,1,,,6,0.792,0.0
188,2020-08-30,649,0668-001,0,MEFALLESIM,800,0,,,2,0.792,0.0
189,2020-08-30,651,0672-001,0,BET NEQOFA,600,1,,,4,0.787,0.0
190,2020-08-30,653,0674-001,0,LIMAN,600,1,,,7,0.789,0.0
191,2020-08-30,656,0677-001,0,HASOLELIM,800,0,,,2,0.794,0.0
192,2020-08-30,660,0681-001,0,GIV'AT SHEMU'EL,2500,2,,,11,0.758,0.0
193,2020-08-30,661,0681-002,0,GIV'AT SHEMU'EL,4700,0,,,4,0.904,0.0
194,2020-08-30,664,0681-005,0,GIV'AT SHEMU'EL,2300,2,,,8,0.822,0.0
195,2020-08-30,669,0686-001,0,NEWE YAMIN,1000,4,,,16,0.761,0.0
196,2020-08-30,672,0689-001,0,MEGADIM,1000,2,,,20,0.783,0.0
197,2020-08-30,676,0694-001,0,MA'AGAN MIKHA'EL,1500,0,,,2,0.792,0.0
198,2020-08-30,678,5000-224,0,TEL AVIV - YAFO,1900,0,,,1,0.813,0.0
199,2020-08-30,679,5000-225,0,TEL AVIV - YAFO,3200,2,,,13,0.765,0.0
200,2020-08-30,680,5000-226,0,TEL AVIV - YAFO,4100,1,,,14,0.759,0.0
202,2020-08-30,682,5000-232,0,TEL AVIV - YAFO,2400,0,,,2,0.818,0.0
203,2020-08-30,683,5000-233,0,TEL AVIV - YAFO,3800,3,,,19,0.76,0.0
204,2020-08-30,686,5000-314,0,TEL AVIV - YAFO,4300,3,,,9,0.749,0.0
205,2020-08-30,687,5000-315,0,TEL AVIV - YAFO,4200,1,,,3,0.729,0.0
206,2020-08-30,688,5000-316,0,TEL AVIV - YAFO,1800,1,,,7,0.748,0.0
207,2020-08-30,689,5000-317,0,TEL AVIV - YAFO,2000,0,,,1,0.746,0.0
208,2020-08-30,691,5000-322,0,TEL AVIV - YAFO,1600,1,,,1,0.751,0.0
209,2020-08-30,692,5000-323,0,TEL AVIV - YAFO,3900,1,,,7,0.724,0.0
210,2020-08-30,693,5000-324,0,TEL AVIV - YAFO,2300,2,,,9,0.715,0.0
211,2020-08-30,694,5000-325,0,TEL AVIV - YAFO,3600,1,,,11,0.747,0.0
212,2020-08-30,696,5000-332,0,TEL AVIV - YAFO,1600,2,,,15,0.766,0.0
213,2020-08-30,697,5000-333,0,TEL AVIV - YAFO,1500,0,,,1,0.742,0.0
214,2020-08-30,698,5000-334,0,TEL AVIV - YAFO,2200,0,,,1,0.748,0.0
215,2020-08-30,700,5000-336,0,TEL AVIV - YAFO,2100,1,,,8,0.737,0.0
216,2020-08-30,701,5000-337,0,TEL AVIV - YAFO,1800,1,,,1,0.728,0.0
217,2020-08-30,702,5000-341,0,TEL AVIV - YAFO,2100,0,,,2,0.721,0.0
218,2020-08-30,703,5000-342,0,TEL AVIV - YAFO,1900,1,,,6,0.788,0.0
219,2020-08-30,704,5000-343,0,TEL AVIV - YAFO,1900,0,,,4,0.74,0.0
220,2020-08-30,705,5000-344,0,TEL AVIV - YAFO,2000,1,,,5,0.751,0.0
221,2020-08-30,706,5000-345,0,TEL AVIV - YAFO,2100,2,,,12,0.746,0.0
222,2020-08-30,707,5000-346,0,TEL AVIV - YAFO,2400,1,,,6,0.723,0.0
223,2020-08-30,708,5000-347,0,TEL AVIV - YAFO,2900,1,,,6,0.737,0.0
224,2020-08-30,709,5000-348,0,TEL AVIV - YAFO,1200,0,,,4,0.723,0.0
225,2020-08-30,710,5000-349,0,TEL AVIV - YAFO,1600,2,,,15,0.734,0.0
226,2020-08-30,711,5000-411,0,TEL AVIV - YAFO,4200,1,,,19,0.79,0.0
227,2020-08-30,712,5000-412,0,TEL AVIV - YAFO,4500,3,,,18,0.805,0.0
228,2020-08-30,713,5000-413,0,TEL AVIV - YAFO,3700,1,,,3,0.767,0.0
229,2020-08-30,714,5000-414,0,TEL AVIV - YAFO,2900,2,,,15,0.715,0.0
231,2020-08-30,716,5000-421,0,TEL AVIV - YAFO,2600,1,,,15,0.747,0.0
232,2020-08-30,717,5000-422,0,TEL AVIV - YAFO,3100,1,,,7,0.815,0.0
233,2020-08-30,718,5000-423,0,TEL AVIV - YAFO,2900,2,,,8,0.855,0.0
234,2020-08-30,719,5000-424,0,TEL AVIV - YAFO,2900,1,,,2,0.78,0.0
235,2020-08-30,720,5000-425,0,TEL AVIV - YAFO,1900,0,,,1,0.794,0.0
236,2020-08-30,721,5000-431,0,TEL AVIV - YAFO,2800,2,,,10,0.736,0.0
237,2020-08-30,722,5000-432,0,TEL AVIV - YAFO,3500,1,,,10,0.816,0.0
238,2020-08-30,723,5000-433,0,TEL AVIV - YAFO,2800,0,,,1,0.785,0.0
239,2020-08-30,724,5000-435,0,TEL AVIV - YAFO,800,0,,,4,0.893,0.0
240,2020-08-30,726,5000-511,0,TEL AVIV - YAFO,1200,0,,,3,0.78,0.0
241,2020-08-30,728,5000-513,0,TEL AVIV - YAFO,2200,1,,,5,0.785,0.0
242,2020-08-30,729,5000-514,0,TEL AVIV - YAFO,2700,1,,,1,0.746,0.0
243,2020-08-30,730,5000-515,0,TEL AVIV - YAFO,3400,2,,,18,0.858,0.0
244,2020-08-30,731,5000-516,0,TEL AVIV - YAFO,3900,2,,,12,0.728,0.0
245,2020-08-30,732,5000-517,0,TEL AVIV - YAFO,3100,0,,,2,0.743,0.0
246,2020-08-30,779,5000-944,0,TEL AVIV - YAFO,3600,0,,,5,0.791,0.0
247,2020-08-30,781,5000-946,0,TEL AVIV - YAFO,3200,1,,,8,0.823,0.0
248,2020-08-30,782,5000-947,0,TEL AVIV - YAFO,4400,0,,,1,0.807,0.0
250,2020-08-30,799,5000-437,0,TEL AVIV - YAFO,0,1,,,5,0.802,0.0
251,2020-08-30,854,5000-541,0,TEL AVIV - YAFO,1100,1,,,7,0.72,0.0
252,2020-08-30,856,5000-543,0,TEL AVIV - YAFO,1200,2,,,14,0.755,0.0
253,2020-08-30,857,5000-544,0,TEL AVIV - YAFO,2000,1,,,6,0.721,0.0
254,2020-08-30,2137,5000-112,0,TEL AVIV - YAFO,3900,3,,,9,0.785,0.0
255,2020-08-30,2138,5000-113,0,TEL AVIV - YAFO,5100,2,,,11,0.758,0.0
256,2020-08-30,2139,5000-114,0,TEL AVIV - YAFO,5300,6,,,47,0.823,0.5
258,2020-08-30,2141,5000-121,0,TEL AVIV - YAFO,3800,1,,,11,0.807,0.0
259,2020-08-30,2142,5000-122,0,TEL AVIV - YAFO,3600,0,,,5,0.84,0.0
261,2020-08-30,2145,5000-125,0,TEL AVIV - YAFO,4500,3,,,19,0.776,0.0
262,2020-08-30,2146,5000-131,0,TEL AVIV - YAFO,2400,1,,,13,0.921,0.0
263,2020-08-30,2147,5000-132,0,TEL AVIV - YAFO,3500,0,,,3,0.787,0.0
265,2020-08-30,2149,5000-134,0,TEL AVIV - YAFO,3500,4,,,18,0.695,0.0
267,2020-08-30,2151,5000-212,0,TEL AVIV - YAFO,5100,0,,,9,0.804,0.0
268,2020-08-30,2152,5000-213,0,TEL AVIV - YAFO,2900,1,,,8,0.791,0.0
270,2020-08-30,2154,5000-215,0,TEL AVIV - YAFO,4200,0,,,2,0.786,0.0
271,2020-08-30,2155,5000-216,0,TEL AVIV - YAFO,2700,1,,,8,0.809,0.0
273,2020-08-30,2157,5000-223,0,TEL AVIV - YAFO,4400,3,,,16,0.776,0.0
274,2020-08-30,2158,5000-553,0,TEL AVIV - YAFO,1200,3,,,17,0.776,0.0
275,2020-08-30,2160,5000-555,0,TEL AVIV - YAFO,2000,0,,,8,0.914,0.0
276,2020-08-30,2161,5000-611,0,TEL AVIV - YAFO,2700,1,,,7,0.714,0.0
277,2020-08-30,2162,5000-612,0,TEL AVIV - YAFO,1400,1,,,11,0.755,0.0
278,2020-08-30,2163,5000-622,0,TEL AVIV - YAFO,800,0,,,3,0.783,0.0
279,2020-08-30,2165,5000-712,0,TEL AVIV - YAFO,1700,0,,,6,0.72,0.0
280,2020-08-30,2169,5000-725,0,TEL AVIV - YAFO,2000,1,,,7,0.794,0.0
281,2020-08-30,2170,5000-731,0,TEL AVIV - YAFO,1800,0,,,1,0.747,0.0
282,2020-08-30,2171,5000-732,0,TEL AVIV - YAFO,3200,0,,,1,0.753,0.0
283,2020-08-30,2172,5000-733,0,TEL AVIV - YAFO,1200,0,,,1,0.84,0.0
284,2020-08-30,2179,5000-745,0,TEL AVIV - YAFO,3500,1,,,9,0.756,0.0
285,2020-08-30,2180,5000-746,0,TEL AVIV - YAFO,3700,0,,,1,0.787,0.0
286,2020-08-30,2183,5000-812,0,TEL AVIV - YAFO,4400,1,,,8,0.675,0.0
287,2020-08-30,2184,5000-813,0,TEL AVIV - YAFO,1500,1,,,6,0.682,0.0
288,2020-08-30,2186,5000-815,0,TEL AVIV - YAFO,600,0,,,1,0.775,0.0
289,2020-08-30,2193,5000-832,0,TEL AVIV - YAFO,3800,1,,,7,0.804,0.0
290,2020-08-30,2196,5000-912,0,TEL AVIV - YAFO,2900,3,,,7,0.788,0.0
291,2020-08-30,2198,5000-916,0,TEL AVIV - YAFO,1800,0,,,1,0.797,0.0
292,2020-08-30,2200,5000-922,0,TEL AVIV - YAFO,1900,4,,,6,0.773,0.0
293,2020-08-30,2203,5000-925,0,TEL AVIV - YAFO,3300,0,,,3,0.803,0.0
294,2020-08-30,2204,5000-926,0,TEL AVIV - YAFO,3200,1,,,3,0.803,0.0
295,2020-08-30,2206,5000-929,0,TEL AVIV - YAFO,4300,1,,,7,0.809,0.0
296,2020-08-30,2207,5000-931,0,TEL AVIV - YAFO,2000,0,,,1,0.808,0.0
297,2020-08-30,2301,5000-713,0,TEL AVIV - YAFO,0,0,,,1,0.799,0.0
298,2020-08-30,2303,5000-722,0,TEL AVIV - YAFO,0,0,,,2,0.792,0.0
299,2020-08-30,2304,5000-724,0,TEL AVIV - YAFO,0,0,,,6,0.794,0.0
300,2020-08-30,2308,5000-913,0,TEL AVIV - YAFO,0,1,,,3,0.669,0.0
301,2020-08-30,2309,5000-914,0,TEL AVIV - YAFO,0,2,,,18,0.743,0.0
302,2020-08-30,744,2640-004,0,ROSH HAAYIN,4300,0,,,5,0.772,0.0
303,2020-08-30,746,2640-006,0,ROSH HAAYIN,3100,0,,,1,0.829,0.0
304,2020-08-30,748,2640-008,0,ROSH HAAYIN,3100,3,,,15,0.713,0.0
305,2020-08-30,749,2640-009,0,ROSH HAAYIN,2800,0,,,1,0.773,0.0
306,2020-08-30,750,2640-011,0,ROSH HAAYIN,3200,0,,,1,0.751,0.0
307,2020-08-30,751,2640-012,0,ROSH HAAYIN,2100,2,,,8,0.774,0.0
308,2020-08-30,752,2640-013,0,ROSH HAAYIN,3800,0,,,1,0.76,0.0
309,2020-08-30,753,2650-011,0,RAMAT HASHARON,5000,0,,,4,0.772,0.0
310,2020-08-30,754,2650-013,0,RAMAT HASHARON,4900,2,,,18,0.824,0.0
311,2020-08-30,755,2650-014,0,RAMAT HASHARON,4700,1,,,7,0.825,0.0
312,2020-08-30,756,2650-021,0,RAMAT HASHARON,3700,5,,,41,0.889,0.5
313,2020-08-30,758,2650-023,0,RAMAT HASHARON,3600,1,,,9,0.847,0.0
314,2020-08-30,759,2650-024,0,RAMAT HASHARON,2800,2,,,16,0.814,0.0
316,2020-08-30,1618,2650-032,0,RAMAT HASHARON,3300,1,,,7,0.802,0.0
317,2020-08-30,1619,2650-033,0,RAMAT HASHARON,2000,1,,,9,0.822,0.0
318,2020-08-30,1620,2650-036,0,RAMAT HASHARON,700,1,,,8,0.767,0.0
319,2020-08-30,761,3000-932,0,JERUSALEM,6100,2,,,8,0.75,0.0
320,2020-08-30,764,3000-1011,0,JERUSALEM,4400,1,,,3,0.812,0.0
321,2020-08-30,765,3000-1012,0,JERUSALEM,4600,1,,,13,0.968,0.0
323,2020-08-30,767,3000-1014,0,JERUSALEM,3100,2,,,8,0.797,0.0
324,2020-08-30,768,3000-1015,0,JERUSALEM,4200,0,,,5,0.751,0.0
325,2020-08-30,770,3000-1022,0,JERUSALEM,1400,1,,,4,0.849,0.0
326,2020-08-30,772,3000-1031,0,JERUSALEM,5900,0,,,6,0.75,0.0
328,2020-08-30,807,3000-1021,0,JERUSALEM,0,2,,,9,0.776,0.0
329,2020-08-30,1663,3000-115,0,JERUSALEM,2500,1,,,6,0.725,0.0
330,2020-08-30,1667,3000-123,0,JERUSALEM,4800,0,,,4,0.814,0.0
331,2020-08-30,1668,3000-124,0,JERUSALEM,2500,0,,,8,0.787,0.0
332,2020-08-30,1671,3000-132,0,JERUSALEM,4600,0,,,1,0.795,0.0
333,2020-08-30,1672,3000-133,0,JERUSALEM,4000,3,,,16,0.743,0.0
334,2020-08-30,1675,3000-136,0,JERUSALEM,4100,0,,,4,0.792,0.0
335,2020-08-30,1686,3000-431,0,JERUSALEM,4600,0,,,2,0.756,0.0
336,2020-08-30,1690,3000-435,0,JERUSALEM,2100,0,,,2,0.814,0.0
337,2020-08-30,1692,3000-513,0,JERUSALEM,3800,1,,,4,0.76,0.0
338,2020-08-30,1696,3000-522,0,JERUSALEM,3300,0,,,1,0.762,0.0
339,2020-08-30,1697,3000-523,0,JERUSALEM,2800,0,,,2,0.823,0.0
340,2020-08-30,1701,3000-541,0,JERUSALEM,3700,2,,,8,0.814,0.0
341,2020-08-30,1719,3000-843,0,JERUSALEM,900,1,,,3,0.736,0.0
342,2020-08-30,1724,3000-852,0,JERUSALEM,700,1,,,18,0.751,0.0
343,2020-08-30,1730,3000-858,0,JERUSALEM,700,0,,,1,0.779,0.0
344,2020-08-30,1732,3000-862,0,JERUSALEM,1300,2,,,13,0.751,0.0
345,2020-08-30,1734,3000-864,0,JERUSALEM,2600,0,,,4,0.806,0.0
346,2020-08-30,1739,3000-915,0,JERUSALEM,5200,0,,,4,0.718,0.0
347,2020-08-30,1740,3000-921,0,JERUSALEM,2600,0,,,1,0.757,0.0
348,2020-08-30,1744,3000-1042,0,JERUSALEM,2000,1,,,6,0.82,0.0
349,2020-08-30,1745,3000-1043,0,JERUSALEM,3300,0,,,8,0.78,0.0
350,2020-08-30,1747,3000-1115,0,JERUSALEM,1700,0,,,4,0.824,0.0
351,2020-08-30,1748,3000-1121,0,JERUSALEM,2200,0,,,6,0.824,0.0
352,2020-08-30,1749,3000-1122,0,JERUSALEM,3800,0,,,8,0.759,0.0
353,2020-08-30,1814,3000-741,0,JERUSALEM,0,2,,,11,0.789,0.0
354,2020-08-30,1815,3000-811,0,JERUSALEM,0,2,,,9,0.784,0.0
355,2020-08-30,1820,3000-925,0,JERUSALEM,0,1,,,10,0.794,0.0
356,2020-08-30,1831,3000-1134,0,JERUSALEM,1400,1,,,4,0.813,0.0
358,2020-08-30,1835,3000-1144,0,JERUSALEM,4000,2,,,11,0.801,0.0
359,2020-08-30,1836,3000-1147,0,JERUSALEM,4000,1,,,16,0.806,0.0
360,2020-08-30,1841,3000-1215,0,JERUSALEM,4500,2,,,5,0.799,0.0
361,2020-08-30,1842,3000-1216,0,JERUSALEM,4100,1,,,13,0.806,0.0
362,2020-08-30,1843,3000-1217,0,JERUSALEM,4300,1,,,6,0.791,0.0
363,2020-08-30,1844,3000-1221,0,JERUSALEM,5700,1,,,6,0.744,0.0
